model,classifier,train_ims,condition,acc,ci_low,ci_high,fig_number
3yrold-fast,,,deleted,0.5425714858335268,0.4719445741166579,0.6212948031140326,0
3yrold-slow,,,deleted,0.5792288239490075,0.522707287974455,0.6368252361489943,0
4yrold-fast,,,deleted,0.717093839705582,0.657267138714619,0.7777952059972183,0
4yrold-slow,,,deleted,0.8256392045454546,0.7625571563852813,0.8860312105429292,0
5yrold-fast,,,deleted,0.6729469852258665,0.5914633876202169,0.7542573138054088,0
5yrold-slow,,,deleted,0.7843875780932618,0.7115113347929114,0.8536822626777985,0
Adult-fast,,,deleted,0.9013112910481332,0.8491382984705352,0.9496052631578948,0
Adult-slow,,,deleted,0.9680555555555556,0.9305555555555556,1.0,0
VoneNet_FF-EcoSet,NC,300,IC,0.5661904761904762,0.5505357142857142,0.5820833333333334,1
VoneNet_FF-EcoSet-Style,logistic,300,IC,0.5441071428571429,0.5300595238095238,0.5580357142857143,1
VoneNet_R-EcoSet,NC,300,IC,0.6046428571428571,0.5834508928571428,0.6260119047619046,1
VoneNet_R-EcoSet-Style,KNN,300,IC,0.66125,0.641188988095238,0.6819642857142856,1
ResNext50_SAY,NC,300,IC,0.6028571428571429,0.5864880952380952,0.6197619047619046,1
CVCL,logistic,300,IC,0.5630357142857143,0.5488675595238094,0.5775,1
ConvNext-ImageNet1k,Ridge,50,IC,0.6057142857142858,0.5930357142857142,0.6186919642857143,1
ViT-ImageNet1k,logistic,250,IC,0.5844642857142857,0.5724404761904762,0.5971428571428572,1
ViT-DINOv2,logistic,300,IC,0.89375,0.8766651785714284,0.9104166666666667,1
ViT-CLIP,logistic,300,IC,0.8335714285714286,0.8125580357142856,0.8544642857142857,1
ResNet50-ImageNet1k,NC,300,IC,0.5835714285714285,0.5596413690476191,0.6067857142857143,2
ResNet50-ImageNet-Sketch,NC,250,IC,0.6292857142857143,0.602202380952381,0.6560119047619047,2
ResNet50-ImageNet21k,NC,250,IC,0.7013690476190476,0.6782142857142858,0.7241071428571428,2
ResNet50-DINO,NC,300,IC,0.5842857142857143,0.5681547619047619,0.600297619047619,2
ResNet50-YFCC15m,logistic,300,IC,0.6897619047619047,0.670297619047619,0.7090476190476189,2
ResNet50-CLIP,logistic,250,IC,0.741904761904762,0.7217261904761905,0.761845238095238,2
